"index","bottlecode","wvl","abs"
20070,"0605-16",436,0.0843
20071,"0605-16",437,0.084
20072,"0605-16",438,0.0837
20073,"0605-16",439,0.0834
20074,"0605-16",440,0.0831
20075,"0605-16",441,0.0829
20076,"0605-16",442,0.0826
20077,"0605-16",443,0.0823
20078,"0605-16",444,0.0821
20079,"0605-16",445,0.0818
20080,"0605-16",446,0.0815
20081,"0605-16",447,0.0813
20082,"0605-16",448,0.081
20083,"0605-16",449,0.0808
20084,"0605-16",450,0.0805
20085,"0605-16",451,0.0802
20086,"0605-16",452,0.08
20087,"0605-16",453,0.0796
20088,"0605-16",454,0.0793
20089,"0605-16",455,0.079
20090,"0605-16",456,0.0787
20091,"0605-16",457,0.0786
20092,"0605-16",458,0.0782
20093,"0605-16",459,0.0778
20094,"0605-16",460,0.0774
20095,"0605-16",461,0.077
20096,"0605-16",462,0.0767
20097,"0605-16",463,0.0764
20098,"0605-16",464,0.0761
20099,"0605-16",465,0.0759
20100,"0605-16",466,0.0757
20101,"0605-16",467,0.0754
20102,"0605-16",468,0.0751
20103,"0605-16",469,0.0748
20104,"0605-16",470,0.0745
20105,"0605-16",471,0.0741
20106,"0605-16",472,0.0737
20107,"0605-16",473,0.0734
20108,"0605-16",474,0.0731
20109,"0605-16",475,0.0729
20110,"0605-16",476,0.0728
20111,"0605-16",477,0.0727
20112,"0605-16",478,0.0727
20113,"0605-16",479,0.0727
20114,"0605-16",480,0.0727
20115,"0605-16",481,0.0725
20116,"0605-16",482,0.0724
20117,"0605-16",483,0.0722
20118,"0605-16",484,0.072
20119,"0605-16",485,0.0719
20120,"0605-16",486,0.0717
20121,"0605-16",487,0.0715
20122,"0605-16",488,0.0712
20123,"0605-16",489,0.071
20124,"0605-16",490,0.0707
20125,"0605-16",491,0.0705
20126,"0605-16",492,0.0702
20127,"0605-16",493,0.07
20128,"0605-16",494,0.07
20129,"0605-16",495,0.0698
20130,"0605-16",496,0.0696
20131,"0605-16",497,0.0694
20132,"0605-16",498,0.0692
20133,"0605-16",499,0.0689
20134,"0605-16",500,0.0688
20135,"0605-16",501,0.0686
20136,"0605-16",502,0.0684
20137,"0605-16",503,0.0682
20138,"0605-16",504,0.0681
20139,"0605-16",505,0.0678
20140,"0605-16",506,0.0676
20141,"0605-16",507,0.0673
20142,"0605-16",508,0.067
20143,"0605-16",509,0.0666
20144,"0605-16",510,0.0663
20145,"0605-16",511,0.0661
20146,"0605-16",512,0.066
20147,"0605-16",513,0.0657
20148,"0605-16",514,0.0656
20149,"0605-16",515,0.0655
20150,"0605-16",516,0.0654
20151,"0605-16",517,0.0652
20152,"0605-16",518,0.0652
20153,"0605-16",519,0.065
20154,"0605-16",520,0.0648
20155,"0605-16",521,0.0646
20156,"0605-16",522,0.0643
20157,"0605-16",523,0.0641
20158,"0605-16",524,0.0639
20159,"0605-16",525,0.0638
20160,"0605-16",526,0.0638
20161,"0605-16",527,0.0639
20162,"0605-16",528,0.0638
20163,"0605-16",529,0.0636
20164,"0605-16",530,0.0634
20165,"0605-16",531,0.0632
20166,"0605-16",532,0.0632
20167,"0605-16",533,0.0632
20168,"0605-16",534,0.0632
20169,"0605-16",535,0.0631
20170,"0605-16",536,0.063
20171,"0605-16",537,0.063
20172,"0605-16",538,0.0628
20173,"0605-16",539,0.0628
20174,"0605-16",540,0.0627
20175,"0605-16",541,0.0626
20176,"0605-16",542,0.0627
20177,"0605-16",543,0.0626
20178,"0605-16",544,0.0626
20179,"0605-16",545,0.0625
20180,"0605-16",546,0.0546
20181,"0605-16",547,0.0622
20182,"0605-16",548,0.0621
20183,"0605-16",549,0.0619
20184,"0605-16",550,0.0616
20185,"0605-16",551,0.0614
20186,"0605-16",552,0.0612
20187,"0605-16",553,0.0609
20188,"0605-16",554,0.0607
20189,"0605-16",555,0.0604
20190,"0605-16",556,0.0602
20191,"0605-16",557,0.0596
20192,"0605-16",558,0.0595
20193,"0605-16",559,0.0593
20194,"0605-16",560,0.0591
20195,"0605-16",561,0.059
20196,"0605-16",562,0.0588
20197,"0605-16",563,0.0586
20198,"0605-16",564,0.0583
20199,"0605-16",565,0.058
20200,"0605-16",566,0.0577
20201,"0605-16",567,0.0575
20202,"0605-16",568,0.0573
20203,"0605-16",569,0.057
20204,"0605-16",570,0.0569
20205,"0605-16",571,0.0568
20206,"0605-16",572,0.0566
20207,"0605-16",573,0.0563
20208,"0605-16",574,0.056
20209,"0605-16",575,0.0559
20210,"0605-16",576,0.0557
20211,"0605-16",577,0.0555
20212,"0605-16",578,0.0554
20213,"0605-16",579,0.0552
20214,"0605-16",580,0.0551
20215,"0605-16",581,0.0551
20216,"0605-16",582,0.055
20217,"0605-16",583,0.0549
20218,"0605-16",584,0.0548
20219,"0605-16",585,0.0547
20220,"0605-16",586,0.0546
20221,"0605-16",587,0.0545
20222,"0605-16",588,0.0544
20223,"0605-16",589,0.0543
20224,"0605-16",590,0.0542
20225,"0605-16",591,0.0542
20226,"0605-16",592,0.0542
20227,"0605-16",593,0.0542
20228,"0605-16",594,0.0542
20229,"0605-16",595,0.0541
20230,"0605-16",596,0.0541
20231,"0605-16",597,0.0541
20232,"0605-16",598,0.0541
20233,"0605-16",599,0.0541
20234,"0605-16",600,0.054
20235,"0605-16",601,0.054
20236,"0605-16",602,0.0539
20237,"0605-16",603,0.0539
20238,"0605-16",604,0.0538
20239,"0605-16",605,0.0537
20240,"0605-16",606,0.0537
20241,"0605-16",607,0.0537
20242,"0605-16",608,0.0536
20243,"0605-16",609,0.0537
20244,"0605-16",610,0.0539
20245,"0605-16",611,0.0541
20246,"0605-16",612,0.0543
20247,"0605-16",613,0.0545
20248,"0605-16",614,0.0546
20249,"0605-16",615,0.0548
20250,"0605-16",616,0.0548
20251,"0605-16",617,0.0549
20252,"0605-16",618,0.0549
20253,"0605-16",619,0.055
20254,"0605-16",620,0.0552
20255,"0605-16",621,0.0553
20256,"0605-16",622,0.0554
20257,"0605-16",623,0.0555
20258,"0605-16",624,0.0555
20259,"0605-16",625,0.0556
20260,"0605-16",626,0.0556
20261,"0605-16",627,0.0554
20262,"0605-16",628,0.0552
20263,"0605-16",629,0.0551
20264,"0605-16",630,0.055
20265,"0605-16",631,0.055
20266,"0605-16",632,0.0548
20267,"0605-16",633,0.0548
20268,"0605-16",634,0.0547
20269,"0605-16",635,0.0544
20270,"0605-16",636,0.054
20271,"0605-16",637,0.0536
20272,"0605-16",638,0.0533
20273,"0605-16",639,0.0529
20274,"0605-16",640,0.0527
20275,"0605-16",641,0.0525
20276,"0605-16",642,0.0522
20277,"0605-16",643,0.052
20278,"0605-16",644,0.0517
20279,"0605-16",645,0.0514
20280,"0605-16",646,0.0511
20281,"0605-16",647,0.0509
20282,"0605-16",648,0.0508
20283,"0605-16",649,0.0507
20284,"0605-16",650,0.0507
20285,"0605-16",651,0.0506
20286,"0605-16",652,0.0506
20287,"0605-16",653,0.0507
20288,"0605-16",654,0.0508
20289,"0605-16",655,0.0509
20290,"0605-16",656,0.0509
20291,"0605-16",657,0.0509
20292,"0605-16",658,0.051
20293,"0605-16",659,0.051
20294,"0605-16",660,0.0509
20295,"0605-16",661,0.051
20296,"0605-16",662,0.051
20297,"0605-16",663,0.051
20298,"0605-16",664,0.051
20299,"0605-16",665,0.051
20300,"0605-16",666,0.0509
20301,"0605-16",667,0.0508
20302,"0605-16",668,0.0506
20303,"0605-16",669,0.0505
20304,"0605-16",670,0.0504
20305,"0605-16",671,0.0504
20306,"0605-16",672,0.0503
20307,"0605-16",673,0.0503
20308,"0605-16",674,0.0503
20309,"0605-16",675,0.0502
20310,"0605-16",676,0.0502
20311,"0605-16",677,0.05
20312,"0605-16",678,0.0499
20313,"0605-16",679,0.0497
20314,"0605-16",680,0.0496
20315,"0605-16",681,0.0495
20316,"0605-16",682,0.0495
20317,"0605-16",683,0.0493
20318,"0605-16",684,0.0493
20319,"0605-16",685,0.0492
20320,"0605-16",686,0.0492
20321,"0605-16",687,0.0491
20322,"0605-16",688,0.049
20323,"0605-16",689,0.0489
20324,"0605-16",690,0.0488
20325,"0605-16",691,0.0486
20326,"0605-16",692,0.0484
20327,"0605-16",693,0.0482
20328,"0605-16",694,0.0481
20329,"0605-16",695,0.0479
20330,"0605-16",696,0.0477
20331,"0605-16",697,0.0475
20332,"0605-16",698,0.0474
20333,"0605-16",699,0.0472
20334,"0605-16",700,0.0469
20335,"0605-16",701,0.0467
20336,"0605-16",702,0.0465
20337,"0605-16",703,0.0464
20338,"0605-16",704,0.0464
20339,"0605-16",705,0.0464
20340,"0605-16",706,0.0464
20341,"0605-16",707,0.0464
20342,"0605-16",708,0.0465
20343,"0605-16",709,0.0465
20344,"0605-16",710,0.0464
20345,"0605-16",711,0.0464
20346,"0605-16",712,0.0464
20347,"0605-16",713,0.0463
20348,"0605-16",714,0.0462
20349,"0605-16",715,0.0462
20350,"0605-16",716,0.0462
20351,"0605-16",717,0.046
20352,"0605-16",718,0.0459
20353,"0605-16",719,0.0458
20354,"0605-16",720,0.0456
20355,"0605-16",721,0.0455
20356,"0605-16",722,0.0453
20357,"0605-16",723,0.0452
20358,"0605-16",724,0.045
20359,"0605-16",725,0.0448
20360,"0605-16",726,0.0447
20361,"0605-16",727,0.0446
20362,"0605-16",728,0.0445
20363,"0605-16",729,0.0444
20364,"0605-16",730,0.0443
20365,"0605-16",731,0.0442
20366,"0605-16",732,0.0441
20367,"0605-16",733,0.044
20368,"0605-16",734,0.044
20369,"0605-16",735,0.044
20370,"0605-16",736,0.0455
20371,"0605-16",737,0.0455
20372,"0605-16",738,0.0454
20373,"0605-16",739,0.0453
20374,"0605-16",740,0.0452
20375,"0605-16",741,0.0451
20376,"0605-16",742,0.045
20377,"0605-16",743,0.045
20378,"0605-16",744,0.0449
20379,"0605-16",745,0.0449
20380,"0605-16",746,0.0449
20381,"0605-16",747,0.045
20382,"0605-16",748,0.0449
20383,"0605-16",749,0.045
20384,"0605-16",750,0.0449
20385,"0605-16",751,0.0449
20386,"0605-16",752,0.045
20387,"0605-16",753,0.045
20388,"0605-16",754,0.045
20389,"0605-16",755,0.045
20390,"0605-16",756,0.0449
20391,"0605-16",757,0.0448
20392,"0605-16",758,0.0446
20393,"0605-16",759,0.0445
20394,"0605-16",760,0.0445
20395,"0605-16",761,0.0445
20396,"0605-16",762,0.0444
20397,"0605-16",763,0.0443
20398,"0605-16",764,0.0443
20399,"0605-16",765,0.0442
20400,"0605-16",766,0.0442
20401,"0605-16",767,0.0442
20402,"0605-16",768,0.0443
20403,"0605-16",769,0.0443
20404,"0605-16",770,0.0444
20405,"0605-16",771,0.0444
20406,"0605-16",772,0.0444
20407,"0605-16",773,0.0444
20408,"0605-16",774,0.0444
20409,"0605-16",775,0.0445
20410,"0605-16",776,0.0445
20411,"0605-16",777,0.0443
20412,"0605-16",778,0.0442
20413,"0605-16",779,0.0441
20414,"0605-16",780,0.0439
20415,"0605-16",781,0.0438
20416,"0605-16",782,0.0435
20417,"0605-16",783,0.0433
20418,"0605-16",784,0.0431
20419,"0605-16",785,0.0428
20420,"0605-16",786,0.0426
20421,"0605-16",787,0.0424
20422,"0605-16",788,0.0422
20423,"0605-16",789,0.0421
20424,"0605-16",790,0.042
20425,"0605-16",791,0.0419
20426,"0605-16",792,0.0419
20427,"0605-16",793,0.0419
20428,"0605-16",794,0.042
20429,"0605-16",795,0.0419
20430,"0605-16",796,0.042
20431,"0605-16",797,0.042
20432,"0605-16",798,0.0422
20433,"0605-16",799,0.0422
20434,"0605-16",800,0.0421
20435,"0606-16",200,2.1044
20436,"0606-16",201,2.0985
20437,"0606-16",202,2.0772
20438,"0606-16",203,2.0603
20439,"0606-16",204,1.9987
20440,"0606-16",205,1.9951
20441,"0606-16",206,1.9349
20442,"0606-16",207,1.8939
20443,"0606-16",208,1.855
20444,"0606-16",209,1.7971
20445,"0606-16",210,1.7128
20446,"0606-16",211,1.6528
20447,"0606-16",212,1.5699
20448,"0606-16",213,1.4867
20449,"0606-16",214,1.3997
20450,"0606-16",215,1.3147
20451,"0606-16",216,1.2302
20452,"0606-16",217,1.1402
20453,"0606-16",218,1.0528
20454,"0606-16",219,0.9726
20455,"0606-16",220,0.8949
20456,"0606-16",221,0.8174
20457,"0606-16",222,0.7473
20458,"0606-16",223,0.6829
20459,"0606-16",224,0.6234
20460,"0606-16",225,0.5659
20461,"0606-16",226,0.5171
20462,"0606-16",227,0.4736
20463,"0606-16",228,0.4353
20464,"0606-16",229,0.3971
20465,"0606-16",230,0.3674
20466,"0606-16",231,0.3415
20467,"0606-16",232,0.318
20468,"0606-16",233,0.2963
20469,"0606-16",234,0.2796
20470,"0606-16",235,0.2649
20471,"0606-16",236,0.2521
20472,"0606-16",237,0.2402
20473,"0606-16",238,0.2309
20474,"0606-16",239,0.2225
20475,"0606-16",240,0.2156
20476,"0606-16",241,0.2094
20477,"0606-16",242,0.2045
20478,"0606-16",243,0.1998
20479,"0606-16",244,0.196
20480,"0606-16",245,0.1919
20481,"0606-16",246,0.1887
20482,"0606-16",247,0.1867
20483,"0606-16",248,0.184
20484,"0606-16",249,0.1813
20485,"0606-16",250,0.1795
20486,"0606-16",251,0.1776
20487,"0606-16",252,0.1762
20488,"0606-16",253,0.1744
20489,"0606-16",254,0.1726
20490,"0606-16",255,0.1714
20491,"0606-16",256,0.1696
20492,"0606-16",257,0.1685
20493,"0606-16",258,0.1673
20494,"0606-16",259,0.166
20495,"0606-16",260,0.1645
20496,"0606-16",261,0.1634
20497,"0606-16",262,0.1623
20498,"0606-16",263,0.161
20499,"0606-16",264,0.1589
20500,"0606-16",265,0.158
20501,"0606-16",266,0.1563
20502,"0606-16",267,0.1549
20503,"0606-16",268,0.1538
20504,"0606-16",269,0.152
20505,"0606-16",270,0.1504
20506,"0606-16",271,0.1491
20507,"0606-16",272,0.1477
20508,"0606-16",273,0.1469
20509,"0606-16",274,0.1454
20510,"0606-16",275,0.1437
20511,"0606-16",276,0.1425
20512,"0606-16",277,0.1406
20513,"0606-16",278,0.1396
20514,"0606-16",279,0.1379
20515,"0606-16",280,0.1368
20516,"0606-16",281,0.1349
20517,"0606-16",282,0.133
20518,"0606-16",283,0.1317
20519,"0606-16",284,0.1303
20520,"0606-16",285,0.128
20521,"0606-16",286,0.1272
20522,"0606-16",287,0.1252
20523,"0606-16",288,0.1233
20524,"0606-16",289,0.122
20525,"0606-16",290,0.1206
20526,"0606-16",291,0.1188
20527,"0606-16",292,0.1173
20528,"0606-16",293,0.1162
20529,"0606-16",294,0.1149
20530,"0606-16",295,0.1129
20531,"0606-16",296,0.1119
20532,"0606-16",297,0.1105
20533,"0606-16",298,0.1093
20534,"0606-16",299,0.1083
20535,"0606-16",300,0.1064
20536,"0606-16",301,0.105
20537,"0606-16",302,0.1035
20538,"0606-16",303,0.1029
20539,"0606-16",304,0.1009
20540,"0606-16",305,0.0998
20541,"0606-16",306,0.099
20542,"0606-16",307,0.0977
20543,"0606-16",308,0.0963
20544,"0606-16",309,0.0957
20545,"0606-16",310,0.094
20546,"0606-16",311,0.0927
20547,"0606-16",312,0.0921
20548,"0606-16",313,0.0909
20549,"0606-16",314,0.0897
20550,"0606-16",315,0.0889
20551,"0606-16",316,0.087
20552,"0606-16",317,0.0865
20553,"0606-16",318,0.086
20554,"0606-16",319,0.0848
20555,"0606-16",320,0.0838
20556,"0606-16",321,0.0831
20557,"0606-16",322,0.082
20558,"0606-16",323,0.0807
20559,"0606-16",324,0.0802
20560,"0606-16",325,0.0798
20561,"0606-16",326,0.0784
20562,"0606-16",327,0.0781
20563,"0606-16",328,0.0774
20564,"0606-16",329,0.0767
20565,"0606-16",330,0.0766
20566,"0606-16",331,0.0756
20567,"0606-16",332,0.0753
20568,"0606-16",333,0.0747
20569,"0606-16",334,0.0745
20570,"0606-16",335,0.074
20571,"0606-16",336,0.0732
20572,"0606-16",337,0.0727
20573,"0606-16",338,0.0724
20574,"0606-16",339,0.0716
20575,"0606-16",340,0.0717
20576,"0606-16",341,0.0711
20577,"0606-16",342,0.0706
20578,"0606-16",343,0.0702
20579,"0606-16",344,0.0699
20580,"0606-16",345,0.0693
20581,"0606-16",346,0.0688
20582,"0606-16",347,0.068
20583,"0606-16",348,0.0676
20584,"0606-16",349,0.0677
20585,"0606-16",350,0.0671
20586,"0606-16",351,0.0665
20587,"0606-16",352,0.0657
20588,"0606-16",353,0.0654
20589,"0606-16",354,0.0651
20590,"0606-16",355,0.0648
20591,"0606-16",356,0.0645
20592,"0606-16",357,0.0622
20593,"0606-16",358,0.0611
20594,"0606-16",359,0.0606
20595,"0606-16",360,0.0625
20596,"0606-16",361,0.0618
20597,"0606-16",362,0.0596
20598,"0606-16",363,0.0588
20599,"0606-16",364,0.0587
20600,"0606-16",365,0.0592
20601,"0606-16",366,0.0581
20602,"0606-16",367,0.0578
20603,"0606-16",368,0.0557
20604,"0606-16",369,0.0562
20605,"0606-16",370,0.0549
20606,"0606-16",371,0.0556
20607,"0606-16",372,0.0549
20608,"0606-16",373,0.0535
20609,"0606-16",374,0.0539
20610,"0606-16",375,0.0532
20611,"0606-16",376,0.0531
20612,"0606-16",377,0.0519
20613,"0606-16",378,0.0513
20614,"0606-16",379,0.0518
20615,"0606-16",380,0.0515
20616,"0606-16",381,0.0511
20617,"0606-16",382,0.0499
20618,"0606-16",383,0.0492
20619,"0606-16",384,0.0498
20620,"0606-16",385,0.0494
20621,"0606-16",386,0.0486
20622,"0606-16",387,0.0486
20623,"0606-16",388,0.048
20624,"0606-16",389,0.0478
20625,"0606-16",390,0.0482
20626,"0606-16",391,0.0479
20627,"0606-16",392,0.0474
20628,"0606-16",393,0.0468
20629,"0606-16",394,0.0467
20630,"0606-16",395,0.0466
20631,"0606-16",396,0.0463
20632,"0606-16",397,0.0461
20633,"0606-16",398,0.0458
20634,"0606-16",399,0.045
20635,"0606-16",400,0.0448
20636,"0606-16",401,0.0444
20637,"0606-16",402,0.0441
20638,"0606-16",403,0.0441
20639,"0606-16",404,0.0436
20640,"0606-16",405,0.0436
20641,"0606-16",406,0.0427
20642,"0606-16",407,0.0427
20643,"0606-16",408,0.0428
20644,"0606-16",409,0.0426
20645,"0606-16",410,0.042
20646,"0606-16",411,0.0415
20647,"0606-16",412,0.0414
20648,"0606-16",413,0.0411
20649,"0606-16",414,0.0409
20650,"0606-16",415,0.0408
20651,"0606-16",416,0.0383
20652,"0606-16",417,0.038
20653,"0606-16",418,0.0379
20654,"0606-16",419,0.0375
20655,"0606-16",420,0.0375
20656,"0606-16",421,0.0371
20657,"0606-16",422,0.037
20658,"0606-16",423,0.0369
20659,"0606-16",424,0.0367
20660,"0606-16",425,0.0366
20661,"0606-16",426,0.0363
20662,"0606-16",427,0.0362
20663,"0606-16",428,0.0361
20664,"0606-16",429,0.0361
20665,"0606-16",430,0.0359
20666,"0606-16",431,0.0359
20667,"0606-16",432,0.0359
20668,"0606-16",433,0.0357
20669,"0606-16",434,0.0358
20670,"0606-16",435,0.0357
20671,"0606-16",436,0.0356
20672,"0606-16",437,0.0354
20673,"0606-16",438,0.0353
20674,"0606-16",439,0.0353
20675,"0606-16",440,0.0352
20676,"0606-16",441,0.035
20677,"0606-16",442,0.0349
20678,"0606-16",443,0.0348
20679,"0606-16",444,0.0348
20680,"0606-16",445,0.0346
20681,"0606-16",446,0.0344
20682,"0606-16",447,0.0343
20683,"0606-16",448,0.0342
20684,"0606-16",449,0.0341
20685,"0606-16",450,0.0338
20686,"0606-16",451,0.0337
20687,"0606-16",452,0.0335
20688,"0606-16",453,0.0334
20689,"0606-16",454,0.0333
20690,"0606-16",455,0.0331
20691,"0606-16",456,0.033
20692,"0606-16",457,0.033
20693,"0606-16",458,0.0329
20694,"0606-16",459,0.0329
20695,"0606-16",460,0.0329
20696,"0606-16",461,0.033
20697,"0606-16",462,0.033
20698,"0606-16",463,0.033
20699,"0606-16",464,0.0331
20700,"0606-16",465,0.0332
20701,"0606-16",466,0.0333
20702,"0606-16",467,0.0333
20703,"0606-16",468,0.0333
20704,"0606-16",469,0.0333
20705,"0606-16",470,0.0333
20706,"0606-16",471,0.0333
20707,"0606-16",472,0.0332
20708,"0606-16",473,0.0331
20709,"0606-16",474,0.0331
20710,"0606-16",475,0.0331
20711,"0606-16",476,0.0331
20712,"0606-16",477,0.0331
20713,"0606-16",478,0.0331
20714,"0606-16",479,0.0331
20715,"0606-16",480,0.0332
20716,"0606-16",481,0.0332
20717,"0606-16",482,0.0332
20718,"0606-16",483,0.0332
20719,"0606-16",484,0.0333
20720,"0606-16",485,0.0334
20721,"0606-16",486,0.0335
20722,"0606-16",487,0.0336
20723,"0606-16",488,0.0336
20724,"0606-16",489,0.0337
20725,"0606-16",490,0.0338
20726,"0606-16",491,0.0338
20727,"0606-16",492,0.0338
20728,"0606-16",493,0.0339
20729,"0606-16",494,0.0339
20730,"0606-16",495,0.0338
20731,"0606-16",496,0.0338
20732,"0606-16",497,0.0337
20733,"0606-16",498,0.0337
20734,"0606-16",499,0.0336
20735,"0606-16",500,0.0336
20736,"0606-16",501,0.0336
20737,"0606-16",502,0.0335
20738,"0606-16",503,0.0334
20739,"0606-16",504,0.0334
20740,"0606-16",505,0.0333
20741,"0606-16",506,0.0334
20742,"0606-16",507,0.0334
20743,"0606-16",508,0.0334
20744,"0606-16",509,0.0334
20745,"0606-16",510,0.0335
20746,"0606-16",511,0.0336
20747,"0606-16",512,0.0336
20748,"0606-16",513,0.0336
20749,"0606-16",514,0.0337
20750,"0606-16",515,0.0337
20751,"0606-16",516,0.0337
20752,"0606-16",517,0.0337
20753,"0606-16",518,0.0337
20754,"0606-16",519,0.0337
20755,"0606-16",520,0.0337
20756,"0606-16",521,0.0337
20757,"0606-16",522,0.0337
20758,"0606-16",523,0.0337
20759,"0606-16",524,0.0337
20760,"0606-16",525,0.0336
20761,"0606-16",526,0.0335
20762,"0606-16",527,0.0335
20763,"0606-16",528,0.0334
20764,"0606-16",529,0.0333
20765,"0606-16",530,0.0331
20766,"0606-16",531,0.0328
20767,"0606-16",532,0.0325
20768,"0606-16",533,0.0322
20769,"0606-16",534,0.0317
20770,"0606-16",535,0.0312
20771,"0606-16",536,0.0307
20772,"0606-16",537,0.0301
20773,"0606-16",538,0.0296
20774,"0606-16",539,0.029
20775,"0606-16",540,0.0285
20776,"0606-16",541,0.028
20777,"0606-16",542,0.0275
20778,"0606-16",543,0.0271
20779,"0606-16",544,0.0267
20780,"0606-16",545,0.0264
20781,"0606-16",546,0.026
20782,"0606-16",547,0.0258
20783,"0606-16",548,0.0255
20784,"0606-16",549,0.0254
20785,"0606-16",550,0.0253
20786,"0606-16",551,0.0252
20787,"0606-16",552,0.0251
20788,"0606-16",553,0.0249
20789,"0606-16",554,0.0248
20790,"0606-16",555,0.0247
20791,"0606-16",556,0.0246
20792,"0606-16",557,0.0255
20793,"0606-16",558,0.0254
20794,"0606-16",559,0.0254
20795,"0606-16",560,0.0254
20796,"0606-16",561,0.0254
20797,"0606-16",562,0.0254
20798,"0606-16",563,0.0253
20799,"0606-16",564,0.0253
20800,"0606-16",565,0.0252
20801,"0606-16",566,0.0252
20802,"0606-16",567,0.0251
20803,"0606-16",568,0.0251
20804,"0606-16",569,0.0251
20805,"0606-16",570,0.0251
20806,"0606-16",571,0.0251
20807,"0606-16",572,0.025
20808,"0606-16",573,0.0249
20809,"0606-16",574,0.0247
20810,"0606-16",575,0.0246
20811,"0606-16",576,0.0245
20812,"0606-16",577,0.0245
20813,"0606-16",578,0.0244
20814,"0606-16",579,0.0242
20815,"0606-16",580,0.0241
20816,"0606-16",581,0.024
20817,"0606-16",582,0.0238
20818,"0606-16",583,0.0237
20819,"0606-16",584,0.0237
20820,"0606-16",585,0.0237
20821,"0606-16",586,0.0237
20822,"0606-16",587,0.0236
20823,"0606-16",588,0.0236
20824,"0606-16",589,0.0235
20825,"0606-16",590,0.0235
20826,"0606-16",591,0.0236
20827,"0606-16",592,0.0236
20828,"0606-16",593,0.0235
20829,"0606-16",594,0.0234
20830,"0606-16",595,0.0234
20831,"0606-16",596,0.0234
20832,"0606-16",597,0.0233
20833,"0606-16",598,0.0232
20834,"0606-16",599,0.0232
20835,"0606-16",600,0.0232
20836,"0606-16",601,0.0232
20837,"0606-16",602,0.0233
20838,"0606-16",603,0.0232
20839,"0606-16",604,0.0231
20840,"0606-16",605,0.023
20841,"0606-16",606,0.0229
20842,"0606-16",607,0.0228
20843,"0606-16",608,0.0227
20844,"0606-16",609,0.0226
20845,"0606-16",610,0.0225
20846,"0606-16",611,0.0224
20847,"0606-16",612,0.0224
20848,"0606-16",613,0.0223
20849,"0606-16",614,0.0223
20850,"0606-16",615,0.0221
20851,"0606-16",616,0.0221
20852,"0606-16",617,0.0222
20853,"0606-16",618,0.0222
20854,"0606-16",619,0.0221
20855,"0606-16",620,0.0221
20856,"0606-16",621,0.022
20857,"0606-16",622,0.0219
20858,"0606-16",623,0.0217
20859,"0606-16",624,0.0216
20860,"0606-16",625,0.0214
20861,"0606-16",626,0.0213
20862,"0606-16",627,0.0212
20863,"0606-16",628,0.0211
20864,"0606-16",629,0.021
